referrer,views_total,views_unique
Google,1046,309
github.com,188,51
jongpie.github.io,63,16
Bing,63,12
statics.teams.cdn.office.net,51,20
youtube.com,21,6
com.linkedin.android,17,1
admin.salesforce.com,13,6
pablogonzalez.io,13,6
jamessimone.net,12,11
