referrer,views_total,views_unique
Google,2272,447
statics.teams.cdn.office.net,297,45
github.com,228,46
jongpie.github.io,225,15
Bing,120,14
jamessimone.net,36,6
confluence.hydro.qc.ca,31,1
medium.com,29,6
StartPage,18,1
wiki.sfxd.org,16,5
