time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-28 00:00:00+00:00,6,5,528,93
2023-06-29 00:00:00+00:00,47,12,644,74
2023-06-30 00:00:00+00:00,4,4,415,84
2023-07-01 00:00:00+00:00,6,6,265,7
2023-07-02 00:00:00+00:00,7,7,58,15
2023-07-03 00:00:00+00:00,7,6,288,72
2023-07-04 00:00:00+00:00,17,10,386,59
2023-07-05 00:00:00+00:00,7,4,330,75
2023-07-06 00:00:00+00:00,5,4,756,122
2023-07-07 00:00:00+00:00,5,5,655,102
2023-07-08 00:00:00+00:00,9,5,71,20
2023-07-09 00:00:00+00:00,42,10,104,17
2023-07-10 00:00:00+00:00,7,5,672,126
2023-07-11 00:00:00+00:00,10,8,757,122
