referrer,views_total,views_unique
Google,1226,516
teams.public.onecdn.static.microsoft,165,74
nebulalogger.com,133,78
github.com,86,40
Bing,56,31
jongpie.github.io,42,15
chatgpt.com,23,9
linkedin.com,12,1
statics.teams.cdn.office.net,11,5
search.brave.com,10,5
