time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-07 00:00:00+00:00,6,6,646,206
2025-10-08 00:00:00+00:00,13,11,863,213
2025-10-09 00:00:00+00:00,18,15,791,211
2025-10-10 00:00:00+00:00,25,20,625,187
2025-10-11 00:00:00+00:00,40,28,72,30
2025-10-12 00:00:00+00:00,19,14,88,39
2025-10-13 00:00:00+00:00,24,19,603,190
2025-10-14 00:00:00+00:00,47,26,574,196
2025-10-15 00:00:00+00:00,28,26,793,185
2025-10-16 00:00:00+00:00,27,15,611,191
2025-10-17 00:00:00+00:00,46,32,751,185
2025-10-18 00:00:00+00:00,46,39,92,45
2025-10-19 00:00:00+00:00,9,7,64,47
2025-10-20 00:00:00+00:00,41,9,522,156
