time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-21 00:00:00+00:00,,,598,163
2024-10-22 00:00:00+00:00,12.0,2.0,674,164
2024-10-23 00:00:00+00:00,11.0,4.0,673,185
2024-10-24 00:00:00+00:00,,,741,189
2024-10-25 00:00:00+00:00,,,559,169
2024-10-26 00:00:00+00:00,1.0,1.0,143,41
2024-10-27 00:00:00+00:00,25.0,5.0,107,29
2024-10-28 00:00:00+00:00,1.0,1.0,630,170
2024-10-29 00:00:00+00:00,15.0,4.0,679,218
2024-10-30 00:00:00+00:00,2.0,2.0,647,173
2024-10-31 00:00:00+00:00,39.0,2.0,549,140
2024-11-01 00:00:00+00:00,32.0,3.0,630,196
2024-11-02 00:00:00+00:00,,,186,51
2024-11-03 00:00:00+00:00,,,102,50
