time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-09 00:00:00+00:00,51,29,245,42
2026-05-10 00:00:00+00:00,55,21,62,30
2026-05-11 00:00:00+00:00,126,41,287,152
2026-05-12 00:00:00+00:00,164,59,333,136
2026-05-13 00:00:00+00:00,403,64,318,144
2026-05-14 00:00:00+00:00,449,42,356,131
2026-05-15 00:00:00+00:00,55,36,275,120
2026-05-16 00:00:00+00:00,61,17,82,35
2026-05-17 00:00:00+00:00,51,24,82,39
2026-05-18 00:00:00+00:00,66,42,240,135
2026-05-19 00:00:00+00:00,60,30,242,112
2026-05-20 00:00:00+00:00,45,24,322,134
2026-05-21 00:00:00+00:00,105,44,268,120
2026-05-22 00:00:00+00:00,104,40,364,134
