time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-03 00:00:00+00:00,6,5,300,101
2023-05-04 00:00:00+00:00,8,7,371,98
2023-05-05 00:00:00+00:00,4,4,312,92
2023-05-06 00:00:00+00:00,4,4,39,12
2023-05-07 00:00:00+00:00,4,4,61,13
2023-05-08 00:00:00+00:00,5,5,277,89
2023-05-09 00:00:00+00:00,6,5,469,124
2023-05-10 00:00:00+00:00,10,5,599,112
2023-05-11 00:00:00+00:00,15,6,435,102
2023-05-12 00:00:00+00:00,8,5,250,85
2023-05-13 00:00:00+00:00,6,5,100,10
2023-05-14 00:00:00+00:00,4,4,52,16
2023-05-15 00:00:00+00:00,8,6,419,101
2023-05-16 00:00:00+00:00,6,5,448,109
