referrer,views_total,views_unique
Google,1227,512
teams.public.onecdn.static.microsoft,165,74
nebulalogger.com,128,74
github.com,86,40
Bing,56,32
jongpie.github.io,42,15
chatgpt.com,22,9
linkedin.com,12,1
statics.teams.cdn.office.net,11,5
search.brave.com,10,5
