referrer,views_total,views_unique
Google,2745,606
jongpie.github.io,231,34
DuckDuckGo,212,10
github.com,209,53
linkedin.com,135,53
Bing,128,33
medium.com,103,8
admin.salesforce.com,53,7
com.linkedin.android,40,17
docs.flxbl.io,36,4
