time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-15 00:00:00+00:00,25,6,969,126
2023-09-16 00:00:00+00:00,11,5,167,27
2023-09-17 00:00:00+00:00,9,5,130,20
2023-09-18 00:00:00+00:00,18,10,943,126
2023-09-19 00:00:00+00:00,57,11,719,132
2023-09-20 00:00:00+00:00,61,16,899,144
2023-09-21 00:00:00+00:00,27,10,641,140
2023-09-22 00:00:00+00:00,3,3,539,109
2023-09-23 00:00:00+00:00,4,4,75,16
2023-09-24 00:00:00+00:00,6,5,172,26
2023-09-25 00:00:00+00:00,32,6,802,126
2023-09-26 00:00:00+00:00,37,9,833,129
2023-09-27 00:00:00+00:00,8,8,655,141
2023-09-28 00:00:00+00:00,21,10,655,130
