referrer,views_total,views_unique
Google,1036,295
github.com,203,36
statics.teams.cdn.office.net,167,38
jamessimone.net,76,18
Bing,35,9
jongpie.github.io,30,13
jiraims.rm.imshealth.com,24,2
youtube.com,20,5
admin.salesforce.com,19,14
deliverybackbone.au.kpmg.com,17,1
