referrer,views_total,views_unique
Google,2364,629
github.com,172,43
nebulalogger.com,150,68
Bing,127,48
statics.teams.cdn.office.net,100,50
jongpie.github.io,80,18
wintrust.atlassian.net,78,3
DuckDuckGo,58,10
trailhead.salesforce.com,41,19
chatgpt.com,34,9
