referrer,views_total,views_unique
Google,1393,411
github.com,267,55
jongpie.github.io,114,18
app.clickup.com,47,1
Bing,39,13
statics.teams.cdn.office.net,38,15
developer.salesforce.com,32,9
admin.salesforce.com,19,5
jamessimone.net,11,10
pablogonzalez.io,9,6
