time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-03 00:00:00+00:00,195,44,646,202
2025-12-04 00:00:00+00:00,11,9,393,154
2025-12-05 00:00:00+00:00,38,23,551,140
2025-12-06 00:00:00+00:00,13,9,85,29
2025-12-07 00:00:00+00:00,7,6,121,40
2025-12-08 00:00:00+00:00,20,15,626,180
2025-12-09 00:00:00+00:00,28,14,661,193
2025-12-10 00:00:00+00:00,25,17,554,196
2025-12-11 00:00:00+00:00,7,7,827,182
2025-12-12 00:00:00+00:00,21,13,605,176
2025-12-13 00:00:00+00:00,21,11,63,31
2025-12-14 00:00:00+00:00,16,6,104,48
2025-12-15 00:00:00+00:00,16,12,541,174
2025-12-16 00:00:00+00:00,14,10,549,166
