time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-21 00:00:00+00:00,4,3,289,92
2023-02-22 00:00:00+00:00,5,5,435,92
2023-02-23 00:00:00+00:00,4,3,496,101
2023-02-24 00:00:00+00:00,13,6,404,93
2023-02-25 00:00:00+00:00,3,3,74,18
2023-02-26 00:00:00+00:00,2,2,117,17
2023-02-27 00:00:00+00:00,14,7,445,75
2023-02-28 00:00:00+00:00,6,5,477,89
2023-03-01 00:00:00+00:00,14,10,449,108
2023-03-02 00:00:00+00:00,31,12,471,104
2023-03-03 00:00:00+00:00,10,6,350,86
2023-03-04 00:00:00+00:00,2,2,293,25
2023-03-05 00:00:00+00:00,5,4,32,18
2023-03-06 00:00:00+00:00,3,3,440,127
