time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-07 00:00:00+00:00,17,8,586,119
2023-03-08 00:00:00+00:00,34,5,553,115
2023-03-09 00:00:00+00:00,5,5,292,88
2023-03-10 00:00:00+00:00,13,7,325,80
2023-03-11 00:00:00+00:00,5,5,213,25
2023-03-12 00:00:00+00:00,3,3,148,31
2023-03-13 00:00:00+00:00,25,9,364,109
2023-03-14 00:00:00+00:00,12,5,363,113
2023-03-15 00:00:00+00:00,51,15,555,128
2023-03-16 00:00:00+00:00,58,8,560,133
2023-03-17 00:00:00+00:00,7,5,340,101
2023-03-18 00:00:00+00:00,3,3,54,21
2023-03-19 00:00:00+00:00,4,4,177,34
2023-03-20 00:00:00+00:00,3,3,439,132
