time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-02 00:00:00+00:00,9,4,266,89
2023-06-03 00:00:00+00:00,2,2,77,19
2023-06-04 00:00:00+00:00,5,5,173,21
2023-06-05 00:00:00+00:00,24,10,381,112
2023-06-06 00:00:00+00:00,19,3,411,116
2023-06-07 00:00:00+00:00,10,6,437,115
2023-06-08 00:00:00+00:00,8,8,552,99
2023-06-09 00:00:00+00:00,5,4,287,91
2023-06-10 00:00:00+00:00,5,5,44,12
2023-06-11 00:00:00+00:00,19,8,226,19
2023-06-12 00:00:00+00:00,17,7,258,90
2023-06-13 00:00:00+00:00,9,8,431,119
2023-06-14 00:00:00+00:00,9,9,575,113
2023-06-15 00:00:00+00:00,2,2,213,85
