referrer,views_total,views_unique
Google,2037,660
github.com,249,56
nebulalogger.com,216,79
Bing,161,49
statics.teams.cdn.office.net,119,53
jongpie.github.io,106,34
medium.com,94,28
linkedin.com,76,36
rpotential.atlassian.net,57,2
kagi.com,36,2
