referrer,views_total,views_unique
Google,2104,669
nebulalogger.com,231,88
github.com,205,53
statics.teams.cdn.office.net,144,62
jongpie.github.io,125,32
Bing,109,46
medium.com,85,21
linkedin.com,70,36
rpotential.atlassian.net,57,2
kagi.com,35,1
