time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-30 00:00:00+00:00,86,32,560,174
2026-05-01 00:00:00+00:00,290,76,234,97
2026-05-02 00:00:00+00:00,54,21,68,38
2026-05-03 00:00:00+00:00,42,18,109,37
2026-05-04 00:00:00+00:00,66,38,365,157
2026-05-05 00:00:00+00:00,266,61,498,148
2026-05-06 00:00:00+00:00,111,40,359,133
2026-05-07 00:00:00+00:00,44,24,327,136
2026-05-08 00:00:00+00:00,102,58,532,161
2026-05-09 00:00:00+00:00,51,29,245,42
2026-05-10 00:00:00+00:00,55,21,62,30
2026-05-11 00:00:00+00:00,126,41,287,152
2026-05-12 00:00:00+00:00,164,59,333,136
2026-05-13 00:00:00+00:00,403,64,318,144
