time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-10 00:00:00+00:00,7,4,429,103
2024-05-11 00:00:00+00:00,4,4,77,21
2024-05-12 00:00:00+00:00,6,4,132,21
2024-05-13 00:00:00+00:00,10,5,783,162
2024-05-14 00:00:00+00:00,13,8,965,165
2024-05-15 00:00:00+00:00,6,5,1042,159
2024-05-16 00:00:00+00:00,11,4,808,181
2024-05-17 00:00:00+00:00,8,5,481,116
2024-05-18 00:00:00+00:00,2,2,187,36
2024-05-19 00:00:00+00:00,10,4,94,37
2024-05-20 00:00:00+00:00,4,4,501,137
2024-05-21 00:00:00+00:00,6,5,637,135
2024-05-22 00:00:00+00:00,7,3,574,149
2024-05-23 00:00:00+00:00,2,2,699,149
