time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-05 00:00:00+00:00,5,4,275,76
2023-08-06 00:00:00+00:00,11,10,207,52
2023-08-07 00:00:00+00:00,36,13,608,137
2023-08-08 00:00:00+00:00,34,16,781,147
2023-08-09 00:00:00+00:00,9,7,555,153
2023-08-10 00:00:00+00:00,7,7,563,130
2023-08-11 00:00:00+00:00,5,4,771,129
2023-08-12 00:00:00+00:00,6,6,88,24
2023-08-13 00:00:00+00:00,5,5,175,32
2023-08-14 00:00:00+00:00,6,6,1133,127
2023-08-15 00:00:00+00:00,12,11,511,105
2023-08-16 00:00:00+00:00,4,4,969,137
2023-08-17 00:00:00+00:00,2,2,619,129
2023-08-18 00:00:00+00:00,13,5,314,94
