referrer,views_total,views_unique
Google,1861,672
github.com,245,49
Bing,201,52
nebulalogger.com,182,66
statics.teams.cdn.office.net,145,68
jongpie.github.io,88,30
medium.com,78,27
rpotential.atlassian.net,57,2
kagi.com,46,2
flyeralarm.atlassian.net,37,1
