referrer,views_total,views_unique
Google,2789,486
github.com,521,59
youtube.com,193,5
search.brave.com,180,1
statics.teams.cdn.office.net,124,37
jongpie.github.io,80,20
Bing,38,16
wiki.sfxd.org,36,14
linkedin.com,31,7
jamessimone.net,29,5
