time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-21 00:00:00+00:00,8.0,6.0,81,17
2023-05-22 00:00:00+00:00,31.0,10.0,455,101
2023-05-23 00:00:00+00:00,14.0,4.0,769,236
2023-05-24 00:00:00+00:00,41.0,10.0,491,117
2023-05-25 00:00:00+00:00,35.0,4.0,351,93
2023-05-26 00:00:00+00:00,28.0,4.0,250,74
2023-05-27 00:00:00+00:00,5.0,4.0,32,22
2023-05-28 00:00:00+00:00,7.0,6.0,24,15
2023-05-29 00:00:00+00:00,8.0,8.0,160,62
2023-05-30 00:00:00+00:00,24.0,4.0,495,98
2023-05-31 00:00:00+00:00,44.0,12.0,331,113
2023-06-01 00:00:00+00:00,39.0,4.0,332,103
2023-06-02 00:00:00+00:00,9.0,4.0,266,89
2023-06-03 00:00:00+00:00,,,76,19
