time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-02 00:00:00+00:00,10,7,478,145
2025-10-03 00:00:00+00:00,23,17,445,136
2025-10-04 00:00:00+00:00,98,75,101,25
2025-10-05 00:00:00+00:00,8,8,103,39
2025-10-06 00:00:00+00:00,24,16,588,193
2025-10-07 00:00:00+00:00,6,6,646,206
2025-10-08 00:00:00+00:00,13,11,863,213
2025-10-09 00:00:00+00:00,18,15,791,211
2025-10-10 00:00:00+00:00,25,20,625,187
2025-10-11 00:00:00+00:00,40,28,72,30
2025-10-12 00:00:00+00:00,19,14,88,39
2025-10-13 00:00:00+00:00,24,19,603,190
2025-10-14 00:00:00+00:00,47,26,574,196
2025-10-15 00:00:00+00:00,25,23,768,180
